url,fecha,handle,partido,texto,direccion_antes,conf_antes,direccion_despues,conf_despues,voz,contexto
https://x.com/europapress/status/2011860166757478721,2026-01-15,@europapress,PSOE,"#EnDirecto | Sánchez señala que en comparación con las ""grandes economías"" que han disparado su deuda publica desde la pandemia, España ""ha reducido 23 puntos del PIB la deuda publica"": ""Lo hemos hecho sin recortes. Creciendo y aumentando la capacidad fiscal"" https://t.co/4CeVYsfE64",beneficia,1.0,beneficia,1.0,cargo del partido,Sánchez = PSOE. | Gobierno de España = PSOE.
https://x.com/europapress/status/1980900099682111608,2025-10-22,@europapress,PSOE,"#EnDirecto | Bildu pide al Gobierno acabar con los ""espacios de impunidad de los que goza el fascismo español"": ""Apliquen la ley e impidan actos de exaltación fascista. Tomen medidas contra Falange. Todos pagaremos cara esta permisividad"" https://t.co/JC5WGbw7zm",perjudica,0.29,perjudica,0.99,rival,Bildu = EH Bildu. | Gobierno = PSOE. | Falange = Falange Española.
https://x.com/europapress/status/1975519835682455653,2025-10-07,@europapress,PSOE,"#EnDirecto | El Gobierno dice que la UCO ""deja claro que en el PSOE no hay financiación irregular"": ""Pagar en efectivo no es ilegal. No se hace solo en partidos, en el Senado si un senador hace un desplazamiento esa dieta se paga en metálico. Y es habitual en empresas"" https://t.co/ogSStiFCt1",beneficia,0.72,beneficia,0.9,cargo del partido,Gobierno = PSOE. | UCO = caso Koldo / caso PSOE. | PSOE = PSOE. | Senado = PP.
https://x.com/larazon_es/status/2021847491734368563,2026-02-12,@larazon_es,PSOE,"🇪🇺 Moncloa tendrá que explicar su pacto con el PNV para saltarse una reforma electoral que exige la UE. 

 🗳️ El Parlamento Europeo instó a España a llevar a cabo la reforma electoral pendiente. https://t.co/bMQTA5ekk9",perjudica,0.99,perjudica,1.0,tercero,Moncloa = PSOE. | PNV = PNV. | UE = Unión Europea. | Parlamento Europeo = Unión Europea.
https://x.com/larazon_es/status/2098706743140155732,2026-09-12,@larazon_es,PSOE,"⚖️ Más problemas para el delegado del Gobierno en Ceuta: Hazte Oír amplía su querella contra él por ""inacción"" https://t.co/kov5tqwIWX",perjudica,0.95,perjudica,1.0,rival,Delegado del Gobierno en Ceuta = PSOE. | Hazte Oír = Vox.
https://x.com/larazon_es/status/2042252294725464147,2026-04-09,@larazon_es,Vox,🚑 Vox se planta contra la atención sanitaria a inmigrantes y asegura que España “no puede ser el hospital del mundo” https://t.co/mB9QXtrtaH,perjudica,0.71,perjudica,0.76,cargo del partido,Vox = Vox.
https://x.com/okdiario/status/2099095617855267258,2026-09-13,@okdiario,PSOE,Los socios de Sánchez abandonan el barco: el PNV dice ahora que no descarta que Marruecos esté «cantajeando» al presidente https://t.co/OlNn3fqVYx,perjudica,0.99,perjudica,0.98,rival,Sánchez = PSOE. | PNV = PNV (socio de investidura del PSOE). | Marruecos = Política exterior / Caso Pegasus.
https://x.com/okdiario/status/2060617791376420908,2026-05-30,@okdiario,PSOE,"‼️ El Gobierno promete 8 millones en ayudas para el retorno de 'nietos del exilio' con derecho a voto. 

✍🏻 Informa Segundo Sanz (@SegundoSanz).

https://t.co/ebZc4dFrcf",neutro,0.2,neutro,0.14,tercero,El Gobierno = PSOE / Sumar. | Segundo Sanz = Periodista (Okdiario).
https://x.com/rtvenoticias/status/1975183235433820262,2025-10-06,@rtvenoticias,PSOE,"🔴ÚLTIMA HORA

El Ministerio de Sanidad exige a Andalucía informes sobre cribados de cáncer de mama en los últimos cinco años

https://t.co/YG2YEjFBeX https://t.co/c8amTwK46Z",perjudica,0.53,beneficia,0.43,cargo del partido,Ministerio de Sanidad = Sumar / PSOE. | Andalucía = PP (Junta de Andalucía).
https://x.com/voz_populi/status/1986414512841363504,2025-11-06,@voz_populi,PSOE,"Moncloa cambia de planes: Sánchez ordena a Montero no presentar los Presupuestos en lo que queda de año

Por @CasalMajere 

https://t.co/ApWnBRsbxY",perjudica,0.53,perjudica,0.65,cargo del partido,Moncloa = PSOE / Sumar. | Sánchez = PSOE. | Montero = PSOE.
https://x.com/voz_populi/status/1978012948389048769,2025-10-14,@voz_populi,PSOE,"🔴 Sánchez admite que el PSOE ha pagado en metálico y que él mismo ha cobrado ""en alguna ocasión""

Por @CasalMajere 

https://t.co/PgUMpd2sJs",perjudica,1.0,perjudica,0.98,cargo del partido,Sánchez = PSOE. | PSOE = PSOE / Caso Koldo.
https://x.com/COPE/status/2036834284326056358,2026-03-25,@COPE,PSOE,"📻 Carlos Herrera, en Herrera en COPE: ""Debemos darle las gracias a María Jesús Montero por su infinita generosidad abandonando todo el poder que tiene""

#Andalucía #Elecciones #MaríaJesúsMontero https://t.co/FraxvF6caV",perjudica,0.41,perjudica,0.53,tercero,Carlos Herrera = Periodista (COPE). | María Jesús Montero = PSOE. | Andalucía = PP (Junta de Andalucía).
https://x.com/COPE/status/1975542878228169208,2025-10-07,@COPE,PSOE,"🗣 Pilar García De La Granja: ""Mientras te señalaban a ti, sí, a ti, si se te ocurría pagar en efectivo más de mil euros...Hoy sabemos, por investigaciones de la prensa, que Santos Cerdán también era fan de las chistorras, soles y lechugas""

🎙""No hay día sin cortina de humo de https://t.co/BlYTRODTW5",perjudica,0.99,perjudica,0.94,tercero,Pilar García De La Granja = Periodista (COPE). | Santos Cerdán = PSOE / Caso Koldo.
https://x.com/El_Plural/status/2039340379657351350,2026-04-01,@El_Plural,PSOE,🔴El abogado de Begoña Gómez señala ante el juez Peinado un “ardor acusatorio” y pide el archivo del caso https://t.co/Eo1b2e7rbO,perjudica,0.25,perjudica,0.58,cargo del partido,Begoña Gómez = Caso Begoña Gómez (ligada al PSOE). | Juez Peinado = Caso Begoña Gómez.
https://x.com/El_Plural/status/2039683524316237967,2026-04-02,@El_Plural,PP,"Málaga responde al bulo turístico del PP en Semana Santa con gritos contra Bendodo y Almeida: ""Sinvergüenzas"" https://t.co/nhLiTT6l08",perjudica,0.98,perjudica,0.87,rival,PP = PP. | Bendodo = PP. | Almeida = PP. | Málaga = PP (Ayuntamiento de Málaga / Junta de Andalucía).
https://x.com/El_Plural/status/1992518220540953002,2025-11-23,@El_Plural,PP,"OPINIÓN | Cribados, caos y escándalos judiciales: Moreno Bonilla se hunde en Andalucía y lo sabe https://t.co/PB5b93ODiT",perjudica,1.0,perjudica,1.0,rival,Moreno Bonilla = PP. | Andalucía = PP (Junta de Andalucía).
https://x.com/La_SER/status/2000527618680971470,2025-12-15,@La_SER,PSOE,"🎥 Sánchez: ""Si para hacerlo tenemos que aguantar campañas de acoso personal, mentiras, en definitiva, fango, lo haremos. Lo haré. Porque la razón que buscamos no solo está en el presente, también está en el pasado y en el futuro de nuestro país""

https://t.co/tykfytEAbp https://t.co/5QJSneiPpc",beneficia,0.88,beneficia,0.99,cargo del partido,Sánchez = PSOE.
https://x.com/elEconomistaes/status/2094331550045499473,2026-08-31,@elEconomistaes,PSOE,"El Gobierno concede 730 euros de Ingreso Mínimo Vital a los inquilinos que vivan en una habitación de un piso compartido, pero deben estar empadronados https://t.co/wlmPOmS2yu",neutro,0.2,neutro,0.33,sin voz,El Gobierno = PSOE / Sumar.
https://x.com/el_pais/status/2100842258669183449,2026-09-18,@el_pais,PP,🔊#HoyEnELPAÍS | Así manipuló la Comunidad de Madrid las listas de espera en la Sanidad Pública. Los correos y capturas del hospital contradicen la versión de la Consejería sobre el cambio de prioridad de 57 pacientes. Escucha aquí el podcast https://t.co/mMvJGctOa7 https://t.co/qY8GZlQGOh,perjudica,1.0,perjudica,1.0,rival,Comunidad de Madrid = PP. | Consejería = PP.
https://x.com/elconfidencial/status/2049428424905678958,2026-04-29,@elconfidencial,PSOE,"Aldama ha insinuado, en el juicio por el caso mascarillas, que Pedro Sánchez era conocedor del sistema. Ellos le decían que buena parte del dinero iba para la financiación del partido. ""Yo les preguntaba a ellos si el presidente lo sabía y me decían que estaba al tanto de todo"" https://t.co/zlpa6YjCMI",perjudica,1.0,perjudica,1.0,rival,"Aldama = caso Koldo / caso mascarillas, PSOE. | caso mascarillas = caso Koldo, PSOE. | Pedro Sánchez = PSOE."
https://x.com/eldiarioes/status/2092147207076003919,2026-08-25,@eldiarioes,PSOE,"La Policía Nacional pone la lupa sobre los 'Ángeles de la noche', las escuadras fascistas que asedian a inmigrantes en València
https://t.co/xxIBSMp8PP Por @carlosnc78",beneficia,0.27,beneficia,0.17,tercero,"Policía Nacional = Ministerio del Interior, PSOE. | Ángeles de la noche = España 2000."
https://x.com/eldiarioes/status/1995133212650061956,2025-11-30,@eldiarioes,Vox,"Increpan a una periodista de RTVE en la concentración de Revuelta en Ferraz: “Fascistas haciendo cosas de fascistas”

El presidente de RTVE denuncia que la situación es habitual para los periodistas de la casa https://t.co/JF2zo30Rn3 En @Vertele",perjudica,0.8,perjudica,0.89,tercero,RTVE = Ente público. | Revuelta = Vox. | Ferraz = PSOE.
https://x.com/eldiarioes/status/2071624734081757496,2026-06-29,@eldiarioes,PP,El PP intentó sobornar a las víctimas del metro de València para silenciarlas y que no denunciaran: “Cotino ofreció trabajo a mi hijo” https://t.co/1cIHfZx5za,perjudica,1.0,perjudica,1.0,tercero,"PP = PP. | víctimas del metro de València = caso accidente del metro de Valencia, PP. | Cotino = caso accidente del metro de Valencia, PP."
https://x.com/eldiarioes/status/2058262940013543868,2026-05-23,@eldiarioes,PP,"Miles de docentes, familias y alumnos, unidos contra el Consell de Pérez Llorca en una manifestación histórica por la educación pública https://t.co/cMDH53ocQg https://t.co/GxmoCJH9KD",perjudica,0.99,perjudica,1.0,rival,Consell = PP. | Pérez Llorca = PP.
https://x.com/elmundoes/status/2093985959058518486,2026-08-30,@elmundoes,PSOE,Los militares temen más emboscadas de inmigrantes en Ceuta y piden ser agentes de la autoridad https://t.co/HulSttUWmB,perjudica,0.46,perjudica,0.37,tercero,"militares = Fuerzas Armadas, Ministerio de Defensa, PSOE. | Ceuta = PP."
https://x.com/europapress/status/1969724926488637707,2025-09-21,@europapress,PP,"#EnDirecto | Sánchez dice que el rumbo del PP lo marcan tres A: ""Aznar, Ayuso y Abascal"". ""¿Por qué insultan y amenazan? Porque no hay nada detrás. Estamos asistiendo al colapso político e ideológico de la derecha tradicional"" https://t.co/ome9l35z3e",perjudica,0.93,perjudica,1.0,rival,Sánchez = PSOE. | PP = PP. | Aznar = PP. | Ayuso = PP. | Abascal = Vox.
https://x.com/europapress/status/2063594068853014993,2026-06-07,@europapress,PSOE,Pedro Sánchez y Begoña Gómez asisten por sorpresa al Primavera Sound de Barcelona tras participar por la mañana en los actos de recepción del Papa en Madrid https://t.co/ZPE5jGuo8o https://t.co/JeqJIQrrzD,perjudica,0.39,neutro,0.66,cargo del partido,Pedro Sánchez = PSOE. | Begoña Gómez = PSOE / Caso Begoña Gómez.
https://x.com/libertaddigital/status/2100947575364792824,2026-09-18,@libertaddigital,PP,"La criminalidad sube en Madrid y el delegado del Gobierno señala a Ayuso pese a que la seguridad es su competencia

https://t.co/h1AdwId6ST",perjudica,0.78,perjudica,0.89,rival,Delegado del Gobierno = PSOE. | Isabel Díaz Ayuso = PP.
https://x.com/publico_es/status/1983955559142318150,2025-10-30,@publico_es,PP,🔴ÚLTIMA HORA I Los nuevos presupuestos de Ayuso inyectan casi 40 millones de euros a la educación concertada https://t.co/BbxslrrU1Q,beneficia,0.58,beneficia,0.37,sin voz,Isabel Díaz Ayuso = PP.
https://x.com/voz_populi/status/2076562992464859159,2026-07-13,@voz_populi,PSOE,"📊 Más de la mitad de los españoles cree que Sánchez también acabará ante un juez como Zapatero

✍️ Te lo cuenta Luis Casal (@CasalMajere)

 https://t.co/dS07JIIDAV",perjudica,0.97,perjudica,0.96,tercero,Pedro Sánchez = PSOE. | José Luis Rodríguez Zapatero = PSOE.
https://x.com/voz_populi/status/1997980725212012894,2025-12-08,@voz_populi,PSOE,"Inspectores cargan contra Hacienda por la tasa de basuras y la plusvalía: ""Es lamentable""

Informa Mercedes Serraller
https://t.co/lX81bw8ZsF",perjudica,0.91,perjudica,0.93,rival,Ministerio de Hacienda = PSOE.
https://x.com/20m/status/1980505859546321402,2025-10-21,@20m,ninguno,"📌 Las familias de niños acosados exigirán ante el Congreso una ley antibullying: ""La simple burla está haciendo que se suiciden"" https://t.co/ZpLKaDMC6T Por @alarraneta",neutro,0.86,neutro,0.99,tercero,Congreso de los Diputados = Institución del Estado.
https://x.com/A3Noticias/status/2094721927394804191,2026-09-01,@A3Noticias,PSOE,"🗣️ ""Es el responsable de los meses más desgraciados de la reciente historia democrática española""

👉🏼 Nicolás Redondo arremete contra la gestión de Pedro Sánchez

https://t.co/oexzvp1DIw",perjudica,0.97,perjudica,0.8,cargo del partido,Nicolás Redondo Terreros = PSOE. | Pedro Sánchez = PSOE.
https://x.com/COPE/status/2034887666668351565,2026-03-20,@COPE,PSOE,"🎙️""Pues que tenga cuidado Óscar Puente y que baje el tono, que otra vez ha vuelto a subirlo""

👉🏻 Jorge Bustos analiza una investigación de El Mundo sobre una presunta malversación en los fondos para las obras de las vías de Adamuz https://t.co/G3DHX86z5n",perjudica,0.99,perjudica,0.99,tercero,Óscar Puente = PSOE. | Obras de las vías de Adamuz = Caso Adamuz / PSOE.
https://x.com/El_Plural/status/2003794085270745260,2025-12-24,@El_Plural,PSOE,"❗🗣️Ábalos asegura ""no tener pruebas"" contra Sánchez y niega la financiación irregular del PSOE https://t.co/VfKCWMLaDd",perjudica,0.39,beneficia,0.51,cargo del partido,José Luis Ábalos = PSOE / Caso Koldo. | Pedro Sánchez = PSOE. | PSOE = PSOE.
https://x.com/La_SER/status/2092229911704486158,2026-08-25,@La_SER,PSOE,"🎥 Torres: ""Cuando pedimos espacios para responder a que las personas no pernocten en las playas, hablamos de espacios del Gobierno pero también de  los que pueda tener la ciudad autónoma. Porque quiero ser bien claro, la competencia está bien definida en nuestra constitución"" https://t.co/Z9MBteE9zo",beneficia,0.38,beneficia,0.91,cargo del partido,Ángel Víctor Torres = PSOE / Caso Koldo. | Gobierno de España = PSOE.
https://x.com/La_SER/status/2000528902108610925,2025-12-15,@La_SER,PSOE,"🎥 Sánchez: ""Nos enfrentamos a la oposición dentro de España más estéril, destructiva y diría que más ultra de los últimos tiempos. Tenemos lo que han querido los españoles: un parlamento plural, diverso, sin mayorías consolidadas. Uno que algunos demonizan y nosotros respetamos"" https://t.co/PiJf22SGpv",beneficia,0.88,beneficia,1.0,cargo del partido,Sánchez = PSOE.
https://x.com/La_SER/status/1968922596751102246,2025-09-19,@La_SER,Vox,"La exportavoz de Vox en el Parlamento balear denuncia presiones para ""desviar ingentes cantidades de dinero"" del grupo parlamentario al partido

https://t.co/XWnPiBNI9O",perjudica,0.88,perjudica,0.26,cargo del partido,exportavoz de Vox en el Parlamento balear (Idoia Ribas) = Vox. | Vox = Vox.
https://x.com/elEconomistaes/status/2045175121363509266,2026-04-17,@elEconomistaes,ninguno,"España y Brasil firman en Barcelona 15 acuerdos sobre minerales e infraestructuras, entre otros https://t.co/NWzVYdK48O",neutro,0.99,neutro,0.98,tercero,España = Institución estatal. | Brasil = Estado internacional.
https://x.com/el_pais/status/2002079830024634826,2025-12-19,@el_pais,varios,"📺TV EN DIRECTO | Sánchez: ""Y luego Vemos al señor Feijóo, ese que decía que Badajoz pertenecía a Andalucía, decir que los andaluces no saben contar, pero qué paciencia hay que tener con esta derecha"" https://t.co/BrC0rEMYEb https://t.co/SUsqYCKuKE",perjudica,0.73,perjudica,0.65,cargo del partido,Sánchez = PSOE. | Feijóo = PP.
https://x.com/elespanolcom/status/2079183671882371125,2026-07-20,@elespanolcom,PSOE,"🔴 #URGENTE | Julito Martínez revela al juez que fue ZP quien le comunicó con antelación que la Sepi iba a rescatar a Plus Ultra

✍️ Por @Maria_peral , @JorgeCalabres y @davidvicente https://t.co/Z3Im3klKVa",perjudica,0.99,perjudica,0.98,tercero,Julito Martínez = Caso Plus Ultra / PSOE. | ZP = PSOE. | Sepi = Caso Plus Ultra / Institución pública. | Plus Ultra = Caso Plus Ultra / PSOE.
https://x.com/elmundoes/status/1998291818203558209,2025-12-09,@elmundoes,Vox,"Encuesta @sigmados para EL MUNDO 📊 

PP y Vox suman ya 200 diputados y Abascal atrae ya a 300.000 votantes del PSOE https://t.co/Nf6mibdCmy",beneficia,0.76,beneficia,0.61,tercero,Sigma Dos = Empresa encuestadora. | PP = PP. | Vox = Vox. | Abascal = Vox. | PSOE = PSOE.
https://x.com/elmundoes/status/1978898939173552146,2025-10-16,@elmundoes,ninguno,Los detalles del vídeo de Gabriel Rufián y Ester Expósito bailando juntos: se conocieron esa noche en una discoteca y se fueron de after https://t.co/ZCRq7KtamH,neutro,0.78,neutro,0.73,tercero,Gabriel Rufián = ERC. | Ester Expósito = Sin vinculación partidista.
https://x.com/europapress/status/2014628477345927278,2026-01-23,@europapress,PSOE,"🔴 Sánchez anuncia que España no va a participar en la Junta de Paz para Gaza impulsada por Trump: ""Es evidente que está fuera del marco de la ONU y no incluye a la Autoridad Palestina. El futuro de Palestina deben dirimirlo los palestinos"" https://t.co/WPOiBAwBm9 https://t.co/sQ1aB7aMx6",beneficia,0.62,beneficia,0.97,cargo del partido,Sánchez = PSOE. | Trump = Partido Republicano (EE. UU.). | ONU = Organismo internacional. | Autoridad Palestina = Gobierno palestino.
