fecha,handle,nombre,retweets,likes,replies,views,gate_p,relevante,partido,partido_conf,direccion,direccion_conf,ironia_p,texto,url,p_PP,p_PSOE,p_Vox,p_Sumar,p_varios,p_ninguno,error,voz,direccion_motivo
2026-06-05T10:18:26+00:00,@elespanolcom,EL ESPAÑOL,352,1658,1359,893561,0.94,si,PSOE,0.7,perjudica,0.7,0.15,"🔴 #URGENTE | Sánchez: ""Nunca he conocido ni nunca se me ha informado de las andanzas de la señora Leire Díez. Nunca las hubiera tolerado"" https://t.co/eweCNNCMev",https://x.com/elespanolcom/status/2062841468494987512,0.0,1.0,0.0,0.0,0.0,0.0,,cargo del partido,Sánchez se desmarca a la defensiva de presuntas irregularidades vinculadas.
2026-04-03T21:04:26+00:00,@elespanolcom,EL ESPAÑOL,352,1449,191,182104,0.11,no,,,,,,"Sasha, viajero: ""No vengan a España. No es un país para hacer dinero. La gente gana 1.300 € y paga 1.000 € de renta"" https://t.co/RmSYEt2AuJ",https://x.com/elespanolcom/status/2040173604130730198,,,,,,,,,
2026-07-31T08:52:36+00:00,@elmundoes,EL MUNDO,352,1010,119,268775,0.75,si,PSOE,0.7,neutro,0.7,0.07,"#ÚltimaHora 🔴 Interior cifra en 49.000 los inmigrantes que han entrado a Ceuta desde Marruecos
 https://t.co/aInEBEPWrY",https://x.com/elmundoes/status/2083113590052024352,0.0,1.0,0.0,0.0,0.0,0.0,,tercero,Información oficial del Ministerio del Interior sobre entradas en Ceuta.
2026-05-06T10:11:08+00:00,@europapress,Europa Press,352,850,180,28727,0.98,si,PSOE,0.7,beneficia,0.7,0.09,"Montero dice que para ella ""la encuesta es la calle"" y avisa de que Andalucía es ""especialista en pegar el vuelco"": ""Quieren desmovilizar el voto progresista. Es una trampa muy clara de 'para qué vas a votar si está todo decidido'. No, no hay nada decidido"" #EPDesayunoMontero17M https://t.co/2Owyr5oDuv",https://x.com/europapress/status/2051967997468623018,0.0,1.0,0.0,0.0,0.0,0.0,,cargo del partido,Montero llama a movilizar con optimismo el voto progresista andaluz.
2026-05-21T19:28:05+00:00,@libertaddigital,Libertad Digital,352,928,1538,430876,0.56,dudoso,PSOE,0.9,perjudica,0.9,0.17,"🔴 Santaolalla desata la polémica al acusar de “golpe de Estado” a jueces, policía y prensa https://t.co/yCmktSBqMK",https://x.com/libertaddigital/status/2057543975586742425,0.0,1.0,0.0,0.0,0.0,0.0,,cargo del partido,Polémica por acusar de golpe de Estado a jueces y policía.
2025-10-28T18:15:00+00:00,@okdiario,okdiario.com,352,933,41,94667,0.02,no,,,,,,"🚨 Vergonzoso lo sucedido en Argentina

👉🏻 La presidenta de una mesa electoral le dobla la papeleta a un chico con síndrome de Down para evitar que encuentre al partido de Javier Milei https://t.co/hO9yK9vKAa",https://x.com/okdiario/status/1983236068984938789,,,,,,,,,
2026-09-07T08:58:00+00:00,@okdiario,okdiario.com,352,1179,164,167065,0.96,si,PSOE,0.9,perjudica,0.9,0.2,"🔵 Ayuso deja en evidencia al Gobierno en solo dos minutos tras la invasión de Ceuta: ""¿Qué buscaba Marruecos con esto? ¿Qué es lo siguiente? ¿Melilla? ¿Canarias?"".

⚠️ ""España es un país que está en alerta antiterrorista por yihadismo. ¿Eso es de recibo en un país como el https://t.co/KMud8GhNGV",https://x.com/okdiario/status/2096885685835661622,0.61,0.13,0.0,0.0,0.26,0.0,,cargo del partido,Ayuso ataca con dureza la política del Gobierno en Ceuta.
2026-01-18T22:02:48+00:00,@rtvenoticias,RTVE Noticias,352,292,11,64655,0.06,no,,,,,,"Las estaciones de Atocha, Córdoba, Sevilla y Málaga estarán abiertas toda la noche

Teléfonos de atención: 
📲 Iryo 900001402
📲Adif 900 10 10 20

https://t.co/LGn7unFu4w https://t.co/qrlDb5GIKH",https://x.com/rtvenoticias/status/2013009201048543632,,,,,,,,,
2025-09-29T07:30:00+00:00,@voz_populi,Vozpópuli,352,619,36,25646,0.93,si,PP,0.9,beneficia,0.9,0.1,"El juez ocultó durante 12 días clave el informe de la UCO que exculpa a Montoro

Por Mercedes Serraller 

https://t.co/GWavxa5Fls",https://x.com/voz_populi/status/1972564503683350669,1.0,0.0,0.0,0.0,0.0,0.0,,tercero,El informe de la UCO exculpa al exministro Cristóbal Montoro.
2025-11-25T07:47:52+00:00,@voz_populi,Vozpópuli,352,684,18,11363,0.62,dudoso,PSOE,0.9,perjudica,0.9,0.15,"Dolores Delgado pudo incumplir el código ético de los fiscales por manifestarse contra el Supremo

Informa @BlancaValdesM 

https://t.co/rQHvaKOTV7",https://x.com/voz_populi/status/1993225106122748302,0.0,1.0,0.0,0.0,0.0,0.0,,cargo del partido,Señala un posible incumplimiento ético de la exministra socialista.
2025-10-19T17:54:16+00:00,@EFEnoticias,EFE Noticias,351,892,38,32810,0.02,no,,,,,,"#ÚLTIMAHORA | La Cancillería de Colombia rechaza  la ""amenaza"" de Trump a la soberanía del país y anuncia que acudirá a instancias internacionales para defenderla. https://t.co/B5huyO2YFG",https://x.com/EFEnoticias/status/1979969359582830652,,,,,,,,,
2025-09-29T18:08:05+00:00,@El_Plural,El Plural,351,917,75,9591,0.9,si,PP,0.9,perjudica,0.9,0.32,"Rosa Villacastín le da un repaso a Ayuso por su comparación entre el genocidio palestino y la Fórmula 1: ""De psiquiátrico"" https://t.co/b0wPCoh6Qa",https://x.com/El_Plural/status/1972725081601139162,1.0,0.0,0.0,0.0,0.0,0.0,,tercero,Critica duramente unas declaraciones polémicas de Isabel Díaz Ayuso.
2026-03-02T20:24:10+00:00,@El_Plural,El Plural,351,749,85,9703,0.37,no,,,,,,"🔴 #URGENTE | Santaolalla denuncia que Vito Quiles y sus matones la han agredido físicamente: “Ya no son amenazas, son golpes” https://t.co/ewBIeRLOmQ",https://x.com/El_Plural/status/2028567059303387503,,,,,,,,,
2025-10-20T21:47:18+00:00,@La1_tve,La 1,351,1357,21,91229,0.03,no,,,,,,"🤩 Juanjo Bona es nuestro artista internacional favorito.

#MCCelebrity 

⭕️ https://t.co/8fP2E7iHns https://t.co/rjkXHPFAAz",https://x.com/La1_tve/status/1980390394505629943,,,,,,,,,
2026-02-24T17:07:58+00:00,@La_SER,Cadena SER,351,1043,31,18914,0.97,si,PP,0.9,perjudica,0.9,0.06,"🔴 ÚLTIMA HORA | El Constitucional tumba el recurso del Gobierno de Ayuso contra la Ley de Vivienda al avalar las competencias del Estado

https://t.co/BGo1UwFwNw https://t.co/lW7PVQSymf",https://x.com/La_SER/status/2026343355643220280,0.86,0.03,0.0,0.0,0.1,0.01,,tercero,El Tribunal Constitucional desestima el recurso autonómico del PP.
2026-07-20T05:32:31+00:00,@La_SER,Cadena SER,351,859,34,20370,0.43,no,,,,,,"Begoña Gómez reclama al tribunal que se fue de vacaciones sin resolver su recurso contra Vito Quiles que ponga nueva fecha
https://t.co/ris3Vx3DOB
Lo cuenta @pedrojimenezg",https://x.com/La_SER/status/2079076967597453326,,,,,,,,,
2026-04-14T10:27:33+00:00,@OndaCero_es,Onda Cero,351,829,101,7376,0.96,si,PSOE,0.9,perjudica,0.9,0.24,"Paco Marhuenda ve ""inaceptable"" la ""acción"" del Gobierno contra el juez Peinado: ""¿Se puede sentar una infanta en el banquillo y no la mujer del presidente?"" https://t.co/kY4wcakTYG",https://x.com/OndaCero_es/status/2043999593092841688,0.01,0.95,0.0,0.0,0.04,0.0,,rival,Critica la actuación del Gobierno frente a la investigación judicial.
2025-11-06T13:32:58+00:00,@OndaCero_es,Onda Cero,351,1109,25,143552,0.98,si,PSOE,0.9,perjudica,0.9,0.07,"🔴 ÚLTIMA HORA

La Audiencia Nacional abre causa penal para investigar las cuentas del PSOE

https://t.co/6kCM7cm0Zf",https://x.com/OndaCero_es/status/1986426584446775640,0.0,1.0,0.0,0.0,0.0,0.0,,rival,La Audiencia Nacional abre causa penal sobre las cuentas socialistas.
2026-03-28T14:00:00+00:00,@TRECE_es,TRECE,351,763,50,21331,0.86,si,PSOE,0.9,perjudica,0.9,0.22,"🤦‍♂️Begoña Gómez no quiere jurado popular y denuncia que le juzgan por ser la mujer del presidente.

➡El magistrado, Jesús Villegas, nos habla sobre el caso de Begoña Gómez. https://t.co/y4Qfhazfzs",https://x.com/TRECE_es/status/2037892463625424992,0.0,1.0,0.0,0.0,0.0,0.0,,cargo del partido,Cuestiona la estrategia judicial y actitud de Begoña Gómez.
2026-03-24T09:19:22+00:00,@_infoLibre,infoLibre,351,335,7,6044,0.07,no,,,,,,"Una ONG israelí denuncia una ""red de campos de tortura"" en Israel con miles de palestinos presos
https://t.co/NeHfDThPwq",https://x.com/_infoLibre/status/2036372289256653311,,,,,,,,,
2026-06-21T08:20:00+00:00,@el_pais,EL PAÍS,351,2440,87,331466,0.02,no,,,,,,"""Si no tienes dinero es muy difícil hacer que tu hijo juegue al fútbol. Es muy difícil que en Reyes le des un regalo. Mis padres han conseguido hacer todo eso"", cuenta Lamine Yamal. ""Es algo que nunca podré devolverles"" https://t.co/xBT8gTerdL",https://x.com/el_pais/status/2068609868500512875,,,,,,,,,
2025-09-23T06:03:20+00:00,@elconfidencial,El Confidencial,351,589,21,15507,0.74,si,PSOE,0.9,perjudica,0.9,0.06,"El CGPJ también avisó por escrito a Bolaños hace cuatro meses de los fallos en las pulseras.

El Consejo avisó por escrito el 6 de mayo al Ministerio de la Presidencia, Justicia y Relaciones con las Cortes de las quejas sobre los dispositivos
 https://t.co/kbeZB7TbgZ",https://x.com/elconfidencial/status/1970368366834552877,0.0,0.98,0.0,0.0,0.0,0.02,,rival,Revela advertencias previas ignoradas por el ministro Félix Bolaños.
2026-01-22T08:23:28+00:00,@elconfidencial,El Confidencial,351,613,33,30063,0.93,si,PSOE,0.9,perjudica,0.9,0.09,"El Gobierno baja un 30% desde 2019 el gasto por pasajero en mantener la infraestructura del AVE.

Mientras que el número de usuarios de alta velocidad ha crecido un 69%, las inversiones en reparación y conservación apenas ha aumentado un 18,3%
 https://t.co/BMGLDZv08s https://t.co/uNqmssv8o0",https://x.com/elconfidencial/status/2014252562283745704,0.0,0.99,0.0,0.0,0.01,0.0,,tercero,Denuncia la reducción del gasto del Gobierno en mantenimiento ferroviario.
2025-10-01T07:22:41+00:00,@elconfidencial,El Confidencial,351,690,88,20921,0.65,dudoso,PSOE,0.9,perjudica,0.9,0.08,"La Audiencia Provincial contradice al fiscal: Begoña sí es ""funcionaria a efectos penales"".

El tribunal avisó hace tres meses de que debía ser considerada funcionaria en lo relativo a la cátedra que dirigía en la Universidad Complutense de Madrid
 https://t.co/5JM3xgc8pu",https://x.com/elconfidencial/status/1973287438748405777,0.0,1.0,0.0,0.0,0.0,0.0,,rival,La resolución judicial complica la situación penal de Begoña Gómez.
2026-06-01T09:34:01+00:00,@eldiarioes,elDiario.es,351,1356,139,86097,0.41,no,,,,,,"‼️Expedientado el agente de la Policía Nacional que agredió por la espalda a una profesora en huelga en València
https://t.co/rBaJHrLNQN",https://x.com/eldiarioes/status/2061380740948926631,,,,,,,,,
2026-02-10T11:54:50+00:00,@elespanolcom,EL ESPAÑOL,351,4180,192,562042,0.24,no,,,,,,"🗣 #ENTREVISTA | Manu Pascual: ""Que se tribute más un premio que te has ganado estudiando que la lotería no es lo más igualitario"" 

✍️ @MarcoAlmodovarN https://t.co/6cKJ5gzu6R",https://x.com/elespanolcom/status/2021191125332091232,,,,,,,,,
2025-09-25T11:02:59+00:00,@elespanolcom,EL ESPAÑOL,351,997,180,68863,0.91,si,PSOE,0.9,perjudica,0.9,0.13,🔴 #URGENTE | El buque de la Armada que Sánchez envía en apoyo de la Flotilla de Gaza está equipado con material de guerra israelí https://t.co/6CQWPtnufp,https://x.com/elespanolcom/status/1971168549499773378,0.0,1.0,0.0,0.0,0.0,0.0,,tercero,Señala contradicciones éticas en la misión militar del Gobierno de Sánchez.
2025-11-27T14:53:56+00:00,@elespanolcom,EL ESPAÑOL,351,1298,64,209895,0.95,si,PSOE,0.9,perjudica,0.9,0.05,"🔴 #URGENTE | El Supremo encarcela por riesgo de fuga al exministro Ábalos, el primer diputado que va a prisión, y a su asistente Koldo

El ingreso en prisión del exdirigente se produce ocho días después de que Santos Cerdán, haya sido excarcelado tras cinco meses en Soto del https://t.co/ZK3T0gQFMO",https://x.com/elespanolcom/status/1994057103875486143,0.0,1.0,0.0,0.0,0.0,0.0,,tercero,El encarcelamiento de exdirigentes por presunta corrupción daña gravemente al partido.
2026-08-18T17:30:18+00:00,@elmundoes,EL MUNDO,351,1246,57,118942,0.02,no,,,,,,"Muere a los 83 años Juan Tamariz, leyenda de la magia en España
https://t.co/n01uh6Xyf4 https://t.co/G1MeRhuoMU",https://x.com/elmundoes/status/2089766852087927000,,,,,,,,,
2025-11-25T15:52:39+00:00,@elmundoes,EL MUNDO,351,720,297,404390,0.27,no,,,,,,'Los Jorges' son los padres de la baliza V-16: así crearon dos guardias civiles el gran negocio de 1.200 millones 'made in Spain' https://t.co/HUXeNld4Sk,https://x.com/elmundoes/status/1993347107168681997,,,,,,,,,
2026-01-10T12:35:11+00:00,@elmundoes,EL MUNDO,351,624,81,37223,0.88,si,PSOE,0.7,perjudica,0.7,0.11,"La pobreza creció en España en 2025 con 400.000 beneficiarios más del Ingreso Mínimo Vital, un alza del 19% https://t.co/Z7zR9Dz8XF",https://x.com/elmundoes/status/2009967253609963855,0.0,0.71,0.0,0.0,0.22,0.07,,tercero,Informa del incremento de la pobreza durante el mandato del Gobierno.
2026-03-10T20:00:02+00:00,@informativost5,Informativos Telecinco,351,853,5,16109,0.12,no,,,,,,"Álex, un niño de nueve años con un tumor cerebral muy agresivo de Almería, lucha por acceder a un ensayo clínico que pueda ""salvarle la vida"" https://t.co/k3STvTOLkM",https://x.com/informativost5/status/2031460087252836421,,,,,,,,,
2026-09-18T14:50:03+00:00,@libertaddigital,Libertad Digital,351,561,8,4944,0.88,si,PSOE,0.9,perjudica,0.9,0.11,"Una eurodiputada denuncia la opacidad del Gobierno con los fondos europeos: ""No quieren que sepamos qué están haciendo""

https://t.co/kD6PhbKhE5",https://x.com/libertaddigital/status/2100960550867939621,0.0,0.84,0.0,0.0,0.16,0.0,,rival,Denuncia opacidad gubernamental en el uso de los fondos europeos.
2025-10-29T08:23:21+00:00,@okdiario,okdiario.com,351,1302,75,28545,0.99,si,PSOE,0.9,perjudica,0.9,0.06,"🔵 Feijóo ataca duramente a Sánchez en la Sesión de Control al Gobierno por sus innumerables mentiras 

🗣️ ""Mintió sobre su pareja, mintió escondiendo a su hermano en la Moncloa, mintió con su número 2, el Sr. Cerdán y con el Sr. Ábalos"" https://t.co/5SiJ3BxUHW",https://x.com/okdiario/status/1983449562628174300,0.0,0.98,0.0,0.0,0.02,0.0,,rival,Recoge acusaciones directas de Feijóo contra Sánchez por presunta corrupción.
2026-07-21T13:59:58+00:00,@voz_populi,Vozpópuli,351,3328,246,1131698,0.85,si,PSOE,0.7,beneficia,0.7,0.34,"🔴 En defensa de Pedro Sánchez.

Durante las celebraciones tras la consecución del Mundial, los aficionados realizaron todo tipo de cánticos mostrando su alegría por el impresionante logro de la Selección. Un grupo comenzó a corear ""¡Pedro Sánchez, hijo de p...!"", algo que no le https://t.co/i6mcwng6k7",https://x.com/voz_populi/status/2079567059768250505,0.0,1.0,0.0,0.0,0.0,0.0,,cargo del partido,Publicación que defiende expresamente al presidente frente a insultos recibidos.
2025-11-12T10:09:56+00:00,@voz_populi,Vozpópuli,351,918,12,18999,0.63,dudoso,PSOE,0.9,perjudica,0.9,0.1,"🔴 ÚLTIMA HORA | La UCO defiende el registro al despacho de García Ortiz ante los intentos del fiscal general de invalidarlo

Por @josesanchezrec y @BlancaValdesM 

https://t.co/IrEuVzVbzm https://t.co/4ehslG6eIC",https://x.com/voz_populi/status/1988549818638057589,0.0,0.98,0.0,0.0,0.01,0.01,,rival,La UCO ratifica el registro judicial contra el fiscal general.
2026-02-19T18:52:45+00:00,@20m,20minutos.es,350,1207,200,203283,0.24,no,,,,,,"🔴ÚLTIMA HORA | El primer informe de la Guardia Civil sobre Adamuz contempla la rotura de la vía pero no descarta un ""sabotaje"" o acto ""terrorista"" https://t.co/aHqRIVhYIO | Por @Clara_Pinar",https://x.com/20m/status/2024557787246727422,,,,,,,,,
2025-10-10T10:09:45+00:00,@20m,20minutos.es,350,1154,146,29501,0.14,no,,,,,,"🔴 #ÚltimaHora | La Fiscalía israelí presenta cargos contra la activista española de la Flotilla Reyes Rigo y pide que siga en prisión

👉🏻 El escrito de acusación indica que se negó a entrar en la celda y agredió a una guardia mordiéndole la mano https://t.co/tD10uJ602W https://t.co/xmiTuNanAf",https://x.com/20m/status/1976590969836339525,,,,,,,,,
2026-01-03T18:30:26+00:00,@EFEnoticias,EFE Noticias,350,794,112,44128,0.73,si,PSOE,0.9,neutro,0.9,0.05,#ÚLTIMAHORA | Pedro Sánchez asegura que España no reconocerá una intervención que viola el derecho internacional como la de EE.UU. en Venezuela. https://t.co/la0CadKSA4,https://x.com/EFEnoticias/status/2007519939981115465,0.0,1.0,0.0,0.0,0.0,0.0,,cargo del partido,Noticia estrictamente informativa sobre la postura exterior del presidente del Gobierno.
2025-12-28T05:00:02+00:00,@abc_es,ABC.es,350,1001,82,159846,0.44,no,,,,,,Un libro acredita el fraude en las elecciones que provocaron el exilio de Alfonso XIII https://t.co/ipiXjEjhAJ,https://x.com/abc_es/status/2005141669419573685,,,,,,,,,
2026-06-13T12:30:00+00:00,@ctxt_es,CTXT.es,350,404,4,3898,0.13,no,,,,,,"""Alemania prometió no volver a ser cómplice de un genocidio. Hoy encarcela a quienes intentan impedir uno. Los Cinco de Ulm llevan meses en preventiva por una acción contra una gran armamentística que abastece al ejército israelí"".

Jaume Asens para CTXT.

https://t.co/ySqjXuO0NT https://t.co/ABKffoX8kC",https://x.com/ctxt_es/status/2065773682044424569,,,,,,,,,
2026-06-22T06:22:51+00:00,@el_pais,EL PAÍS,350,2603,74,236212,0.06,no,,,,,,"“Sois el mejor país. Oímos vuestra voz y es una voz fuerte. ¡Gracias, gracias!”. Palestinos con La Roja en el corazón de Ramala: “Siento que apoyar a España es como apoyar a nuestro pueblo” https://t.co/iThSpgkerP",https://x.com/el_pais/status/2068942776599797990,,,,,,,,,
2026-01-29T16:36:00+00:00,@eldiarioes,elDiario.es,350,1890,61,460335,0.03,no,,,,,,"Batman se planta contra el ICE en California: ""Tenéis que hacer algo antes de que muera más gente"" https://t.co/yPjQHtBLxa https://t.co/RECQDa9fPS",https://x.com/eldiarioes/status/2016913226194460865,,,,,,,,,
2025-11-11T13:11:23+00:00,@eldiarioes,elDiario.es,350,1065,92,55668,0.96,si,PSOE,0.7,beneficia,0.7,0.11,🔴El periodista José Manuel Romero explica en el Supremo que supo antes que el fiscal general que la pareja de Ayuso había confesado: “Tuve la información” https://t.co/197EQT49Vf https://t.co/jZBpwczeAk,https://x.com/eldiarioes/status/1988233091123732855,0.92,0.0,0.0,0.0,0.08,0.0,,tercero,Testimonio en el Supremo que respalda la versión del fiscal general.
2025-12-04T10:48:16+00:00,@eldiarioes,elDiario.es,350,883,97,250941,0.41,no,,,,,,‼️El envío del Es-Alert se retrasó porque Pradas y Mompó pidieron cambiar varios acentos en la versión valenciana https://t.co/9BXyJSQll5,https://x.com/eldiarioes/status/1996531995229474869,,,,,,,,,
2026-03-10T14:00:01+00:00,@elespanolcom,EL ESPAÑOL,350,2155,55,101172,0.05,no,,,,,,"🇪🇸🤝🇦🇷 Un capitán del Ejército del Aire se pone a repartir banderines de España en Buenos Aires y genera una ola de emoción por conseguir uno: ""Argentina es nuestra hermana""

🗣️""Hay algo profundamente emocionante en viajar a Argentina y descubrir hasta qué punto España sigue viva https://t.co/2PKQMMYvhb",https://x.com/elespanolcom/status/2031369489183539210,,,,,,,,,
