url,fecha,handle,partido_antes,direccion_antes,partido_ahora,direccion_ahora,conf,motivo,texto
https://x.com/El_Plural/status/1982820833316778302,2025-10-27,@El_Plural,PP,beneficia,ninguno,neutro,0.9,No señala directamente a ningún partido político español.,🔴La justicia valenciana frustra la campaña de Manos Limpias contra la jueza de la DANA https://t.co/mziGdVqlVW
https://x.com/El_Plural/status/2037468654128751071,2026-03-27,@El_Plural,PSOE,beneficia,PSOE,neutro,0.9,Informa de declaraciones de Pedro Sánchez sobre política exterior.,"Sánchez, en ‘Wall Street Journal’: “Esta guerra en Irán es un gran error para el mundo y, por lo tanto, para Estados Unidos"" https://t.co/3AbUVPSQac"
https://x.com/La_SER/status/1985764946613776484,2025-11-04,@La_SER,varios,perjudica,PP,perjudica,0.9,Muestra una conducta impropia del senador del PP Javier Arenas.,"‼️ El senador Javier Arenas fuma vaper mientras Mónica García, ministra de Sanidad, interviene en el Senado

https://t.co/rP8wEmh8kn https://t.co/NfKRIy0KbM"
https://x.com/_infoLibre/status/2010774400581202214,2026-01-12,@_infoLibre,PSOE,beneficia,varios,perjudica,0.9,Denuncia la campaña de bulos de PP y Vox contra Zapatero.,"Así funciona el ciclo del bulo 👇

Tras el ataque de EEUU sobre Venezuela, PP y Vox convierten a Zapatero en “objetivo a batir”: acusaciones sin pruebas, montajes en redes y presión judicial con una querella de Manos Limpias y Hazte Oír

Por @MartaMonforteJ"
https://x.com/el_pais/status/1982792753252569159,2025-10-27,@el_pais,varios,perjudica,PSOE,perjudica,0.9,Ruptura de Junts con el pacto de investidura de Pedro Sánchez.,🔴 ÚLTIMA HORA | La ejecutiva de Junts avala por “unanimidad” romper el pacto de investidura con el PSOE https://t.co/whFN0kIQmr https://t.co/C97ZaiC0j2
https://x.com/elconfidencial/status/2039336292085850594,2026-04-01,@elconfidencial,PSOE,perjudica,PSOE,neutro,0.9,Información sobre la petición de archivo del caso de Begoña Gómez.,"ÚLTIMA HORA | Begoña Gómez pide al juez el archivo del caso y dice ser víctima de un ""ardor acusatorio"" https://t.co/mX4qJycX6e"
https://x.com/eldiarioes/status/2100139191942218143,2026-09-16,@eldiarioes,PP,beneficia,ninguno,neutro,0.9,Declaración institucional de la Unión Europea sobre la frontera de Ceuta.,"🔴Von der Leyen: ""Quiero dirigirme directamente al pueblo español. La frontera de Ceuta es una frontera europea. Ceuta es España y es Europa. Y Europa estará ahí para ustedes"" https://t.co/UsRo7O0MxY https://t.co/K7kiYWaNpB"
https://x.com/elespanolcom/status/2088900298953641987,2026-08-16,@elespanolcom,PP,perjudica,ninguno,neutro,0.9,Noticia sobre inmigración y sucesos en Ceuta sin señalar partidos.,"🔴 Momento surrealista en la playa del Trampolín de Ceuta: decenas de inmigrantes improvisan una competición de lucha libre

👉 Al mismo tiempo, los agentes en Ceuta han confirmado 15 violaciones de mujeres desde que comenzó la crisis migratoria

📹 Vídeo cedido por @jabikraken https://t.co/UmvMChdjKv"
https://x.com/elespanolcom/status/2042181944130089296,2026-04-09,@elespanolcom,Sumar,beneficia,ninguno,neutro,0.9,Denuncia personal de racismo sin atribuir culpas a ningún partido.,"⚫️🗣️ El dolor y las lágrimas de Samuel, el diputado gitano que denuncia racismo en los tanatorios de Madrid tras morir su sobrino: “No fallan las instituciones, fallamos como seres humanos”

""Sí hay salas disponibles, pero no nos las dan porque somos gitanos"" https://t.co/xAxFUqaXiR"
https://x.com/eltorotv/status/2060338500432515522,2026-05-29,@eltorotv,Vox,beneficia,ninguno,neutro,0.9,Debate de memoria histórica sobre Clara Campoamor sin mención partidista.,"📜 La carta inédita de Clara Campoamor a favor de Franco reabre el debate histórico.

🎙️ Fernando Paz analiza su contenido y lo que supone este documento, que cuestiona muchos relatos asentados durante décadas sobre la Guerra Civil y la figura de Campoamor https://t.co/fihbmJZm0M"
https://x.com/europapress/status/2080630555159183727,2026-07-24,@europapress,varios,beneficia,PP,perjudica,0.9,Recoge insultos y ataques directos de Óscar Puente contra Ayuso.,"Óscar Puente responde a Ayuso: ""De calentar el ambiente sabes mucho. Es de lo que vives. Ahora pides ayuda a ese gobierno al que te pasas la vida insultando y descalificando. Si hay una mamarracha en España, esa eres tú"" https://t.co/lkh8MyqpGA #Directo https://t.co/PL9hpEwL2H"
https://x.com/larazon_es/status/2081653891653931462,2026-07-27,@larazon_es,ninguno,perjudica,ninguno,neutro,0.9,Noticia judicial sobre agentes sin señalar a partidos políticos nacionales.,"‼️#ÚLTIMAHORA | Procesados tres mossos por la fuga de Puigdemont.

⚖️ A instancias de la Audiencia de Barcelona, la instructora aboca a los agentes a juicio https://t.co/Ya7w9AFPJJ"
https://x.com/publico_es/status/2016160516813815918,2026-01-27,@publico_es,Sumar,beneficia,ninguno,neutro,0.5,Denuncia social sobre la crisis de vivienda sin señalar a partidos.,"Valeria Racu, portavoz del Sindicato de Inquilinas de Madrid (@InquilinatoMad ), denuncia la crisis de la vivienda: “Estamos en una situación límite y al borde del colapso por la emergencia habitacional” https://t.co/0iDiDvqF7s"
https://x.com/voz_populi/status/2096197731400176049,2026-09-05,@voz_populi,PP,beneficia,varios,perjudica,0.9,Ayuso ataca duramente a los socios parlamentarios del Gobierno.,"‼️Ayuso carga contra los socios del Gobierno

🗣️ ""Tenéis una cara dura, no vais a romper ni en cien vidas porque en vuestra pu... vamos, puñetera vida os habéis visto en un coche oficial, cobrando sin trabajar""

📲 ¡Síguenos para estar al corriente de toda la actualidad! https://t.co/VZiyY7vvR2"
https://x.com/voz_populi/status/2046165058724544887,2026-04-20,@voz_populi,Vox,beneficia,Vox,neutro,0.5,Informa de las prioridades programáticas de Vox tras su pacto.,"🟢 Vox redoblará su esfuerzo en priorizar a los españoles sobre los extranjeros tras el pacto de Extremadura 

✍️ Te informa Mario Cortijo (@MCortijo16)
https://t.co/EQyXY2btrM"
https://x.com/20m/status/2086866431388311713,2026-08-10,@20m,PSOE,perjudica,ninguno,neutro,0.5,Noticia sobre exigencias diplomáticas de Marruecos sin alusión partidista.,🔴 Marruecos exige ahora a España la repatriación de sus menores no acompañados https://t.co/EtZSUCOlvb
https://x.com/El_Plural/status/2095112710673277427,2026-09-02,@El_Plural,PP,perjudica,PP,beneficia,0.7,Difunde la defensa del Gobierno de Ayuso frente a la izquierda.,"❗🏠El Gobierno de Ayuso presume de que la Justicia le dará la razón con el ático: ""La izquierda siempre pierde en los tribunales"" https://t.co/gdvt4FPDvj"
https://x.com/Hora25/status/2082924638003192186,2026-07-30,@Hora25,PP,perjudica,ninguno,neutro,0.9,Critica a Marruecos sin señalar directamente a partidos españoles.,"🗣️ @manuelrico, sobre la crisis migratoria en Ceuta: ""No me creo las explicaciones de la embajadora de Marruecos. Esto no se produce sin, mínimo, la permisividad de Marruecos""

👉 https://t.co/sITneQ8CmT https://t.co/cL1W5Sz7BT"
https://x.com/Hora25/status/1989081849344254401,2025-11-13,@Hora25,PSOE,perjudica,PSOE,beneficia,0.7,Defiende al fiscal general cuestionando la falta de indicios judiciales.,"🗣@pascualsergio, sobre el juicio al fiscal general: ""Hay sentencias del Supremo que explican lo que tienen que ser los indicios: plurales, concurrentes e inequívocos. Aquí no hay nada de eso"" https://t.co/pG1QSnnybm"
https://x.com/larazon_es/status/2052728911402807699,2026-05-08,@larazon_es,PSOE,neutro,PSOE,perjudica,0.7,Muestra división interna y pugnas de poder en el PSOE.,🗳️ Lobato mueve la silla a Óscar López en el PSOE de Madrid: pide elecciones primarias https://t.co/8BUmgWhakH
https://x.com/publico_es/status/1991065660039041519,2025-11-19,@publico_es,PSOE,beneficia,Vox,perjudica,0.9,Acusación a Vox de perjudicar la sanidad apoyando a gobiernos conservadores.,"🔴DIRECTO | María Jesús Montero, a Figaredo: ""Habla usted de la sanidad pública. Ustedes que posibilitaron todos esos gobiernos de la derecha que están debilitando la sanidad pública"" https://t.co/2QEdzg6Dtb"
https://x.com/rtvenoticias/status/2023361344326578277,2026-02-16,@rtvenoticias,PSOE,beneficia,varios,neutro,0.9,Datos oficiales del sondeo del CIS sobre intención de voto.,"ÚLTIMA HORA 🔴 

 El PSOE sube casi un punto en intención de voto (32,6%) y amplía a casi 10 puntos su distancia con el PP, que baja ligeramente (22,9%), según el CIS
  https://t.co/oDjyczL6BV https://t.co/6G2geriFXQ"
https://x.com/voz_populi/status/2100253749285466601,2026-09-16,@voz_populi,Vox,beneficia,PSOE,perjudica,0.9,Declaraciones de Vox acusando al PSOE de dar un golpe.,"🟢 Abascal afirma que el PSOE ""va a dar un golpe de Estado""

Santiago Abascal, líder de Vox (@vox_es) ha contestado a través de su cuenta en la red social 'X' a una noticia que afirmaba que ""Conde-Pumpido arremete ya contra el Supremo por suspender la Ley de Nietos: ""Vulnera el https://t.co/2yybniFutp"
https://x.com/ElHuffPost/status/2027848975164871143,2026-02-28,@ElHuffPost,PSOE,neutro,ninguno,neutro,0.9,Información neutral sobre la asistencia del presidente a un evento cultural.,"El presidente del Gobierno, Pedro Sáchez, llega a la alfombra roja de los #Goya2026 https://t.co/54evbfNDiA"
https://x.com/el_pais/status/2000159350459859115,2025-12-14,@el_pais,varios,perjudica,PP,perjudica,0.9,Difunde la crítica irónica de Sánchez hacia las contradicciones de Feijóo.,"📺TV en DIRECTO | Sánchez: ""Yo no sé por qué Feijóo pide elecciones todos los años, si según él, pudo ser presidente y no lo fue porque no quiso"" https://t.co/AcEoCX8uqB https://t.co/qJJTGCTwrd"
https://x.com/el_pais/status/2097684677901365258,2026-09-09,@el_pais,PSOE,beneficia,ninguno,neutro,0.9,Noticia institucional sobre la concesión de fondos europeos para Ceuta.,"🔴 ÚLTIMA HORA | Bruselas concede a España 114,7 millones en ayudas para la crisis de Ceuta https://t.co/CBMAvqGUjd https://t.co/JHamQXlkJW"
https://x.com/elconfidencial/status/2044772168324558956,2026-04-16,@elconfidencial,varios,perjudica,PSOE,perjudica,0.9,Compara a Begoña Gómez con el caso Nóos por tráfico influencias.,"""El prevalimiento de una posición de influencia puede pasar de la indecencia reprobable al delito sancionable. Eso ocurrió en el caso Nóos que sentó en el banquillo a Urdangarin y a la infanta Cristina. Y ahora, a Begoña"".

La #opinión de @jazarzalejos  https://t.co/DwsrG2rKQM"
https://x.com/okdiario/status/1979140882419810412,2025-10-17,@okdiario,Sumar,perjudica,ninguno,neutro,0.5,No se señala ni critica directamente a ningún partido político.,CCOO asegura que quien lleva una pulsera con la bandera de España es «militante de ultraderecha»  https://t.co/Ymjjr6gCLU
https://x.com/okdiario/status/2001270290098139152,2025-12-17,@okdiario,PP,neutro,PP,beneficia,0.7,Difunde favorablemente una propuesta política del PP en Baleares.,"🚨 ÚLTIMA HORA

🔵 El PP plantea la prohibición del burka y el niqab en los edificios públicos de Baleares.

✍️ Por Tomas Ibarz.

https://t.co/pmJlyuhRvb"
https://x.com/voz_populi/status/2070135229210099994,2026-06-25,@voz_populi,varios,perjudica,PSOE,perjudica,0.9,Recoge la exigencia del PP para la dimisión de Sánchez.,"🔵 Feijóo exige la dimisión de Pedro Sánchez como presidente del Gobierno:

""El presidente de Gobierno está actuando a partir de ahora contra la mayoría absoluta del Congreso, que ha pedido su dimisión"" https://t.co/kvOjB7BfKR"
https://x.com/HoyPorHoy/status/2099391256505844095,2026-09-14,@HoyPorHoy,Sumar,beneficia,ninguno,neutro,0.9,Crítica general a medios de comunicación sin señalar a ningún partido.,"🗣️ @IreneMontero: ""Durante muchos años, el único mensaje que recibe la gente desde los medios y las televisiones es que ser nazi es una opinión más. Que el odio y el machismo es una opinión tan legítima como cualquier otra""

📹 https://t.co/NdLOzjVoNj https://t.co/DTYgM0v8sD"
https://x.com/_infoLibre/status/2071844017927573967,2026-06-30,@_infoLibre,varios,perjudica,Vox,perjudica,0.7,Vincula a Vox con presuntas maniobras e intercesiones extrajudiciales.,"El presidente de Plus Ultra dijo a sus directivos que García-Castellón se ofreció a interceder ante Vox

Por @maltozano, @AlvaroSanCas y @martamonfortej 
https://t.co/xKBVHvvVDV"
https://x.com/abc_es/status/2096691210224083430,2026-09-06,@abc_es,PSOE,perjudica,varios,neutro,0.9,Sondeo electoral que refleja avances de unos partidos y retrocesos de otros.,"📊 Encuesta @GAD3_com para ABC 📊

🟦🟩PP y Vox se disparan a los 202 escaños aunque Sánchez aguanta

🟥 El descalabro de los socios del PSOE deja al actual presidente sin posibilidad alguna de reeditar el acuerdo que le mantuvo en Moncloa

La noticia🔗 https://t.co/neYcZFSLW1 https://t.co/bpU8ZjwBYK"
https://x.com/abc_es/status/2100695035880587665,2026-09-17,@abc_es,PP,perjudica,PP,beneficia,0.7,Reivindica la rapidez y eficacia de Aznar en política migratoria.,"Mayor Oreja recuerda que Aznar tardó «una semana» en expulsar a los 103 inmigrantes de la entrada a Melilla de 1996

https://t.co/yPjg8V25Ej"
https://x.com/eldiarioes/status/2049388422326800770,2026-04-29,@eldiarioes,PP,perjudica,varios,neutro,0.7,Sánchez contrapone la respuesta ante la corrupción del PSOE y PP.,"🔴Sánchez compara cómo hacen frente a la corrupción PSOE y PP: ""Cuando sufrimos con corrupción, nosotros actuamos con contundencia. El ejemplo es el señor Feijóo, que llego a la Presidencia del partido para tapar los escándalos de corrupción de Ayuso"" https://t.co/ejifMzGGXC https://t.co/065kANxS2P"
https://x.com/la2_tve/status/1976032544245285317,2025-10-08,@la2_tve,PSOE,beneficia,ninguno,neutro,0.9,Declaraciones personales de una periodista sin vinculación con ningún partido político.,"🗣 ""Lo que quiere esta gente es que yo de un paso atrás y es lo único que no voy a hacer"".  

#Enprimicia con @SIntxaurrondo 

🔴 Sigue el programa en directo: https://t.co/tSznTOxMS9 https://t.co/Tw6mI0rnaa"
https://x.com/okdiario/status/2051018561393434737,2026-05-03,@okdiario,PSOE,perjudica,PSOE,neutro,0.9,Noticia meramente informativa sobre incidencia técnica en el avión de Sánchez.,"🔴 URGENTE

Aterrizaje forzoso del avión de Pedro Sánchez en Ankara tras sufrir un ""imprevisto técnico"" en su vuelo a Armenia.

  https://t.co/brHnTNrAgr"
https://x.com/okdiario/status/1999078665850626401,2025-12-11,@okdiario,varios,beneficia,PSOE,perjudica,0.9,Crítica y ataque directo de Ayuso a dirigentes del PSOE.,"💥Ayuso destroza a Espinar: ""La pusieron los señoros de La Moncloa que se subían la bragueta en su cara""

➡️ No te pierda todos los detalles: https://t.co/eqrYvdcEBD https://t.co/yZtdnARlKt"
https://x.com/rtvenoticias/status/1987522859250409735,2025-11-09,@rtvenoticias,varios,neutro,ninguno,neutro,0.9,Noticia estrictamente informativa sobre convocatoria de manifestaciones ciudadanas y sindicales.,"Las manifestaciones han sido convocados por las Mareas Blancas y los sindicatos UGT y CC.OO.

https://t.co/325AEbQEjf"
https://x.com/rtvenoticias/status/2068031209825796399,2026-06-19,@rtvenoticias,varios,perjudica,Vox,perjudica,0.9,Rufián ataca a Abascal cuestionando su patriotismo y valentía.,"🗣️Gabriel Rufián (ERC): ""Yo no tengo ganas de que Abascal sea vicepresidente (...) Ni es valiente ni es patriota"". 

#Canal24Horas https://t.co/1WJAtuAkCt"
https://x.com/voz_populi/status/2099097777041023022,2026-09-13,@voz_populi,PP,perjudica,ninguno,neutro,0.9,Noticia informativa sobre petición institucional sin crítica partidista.,"El Gobierno de Ceuta pide el ""desalojo urgente"" de inmigrantes junto a la planta desaladora por el riesgo de afectar al agua potable https://t.co/p64QR6QosK"
https://x.com/el_pais/status/2036802209267204308,2026-03-25,@el_pais,varios,perjudica,varios,neutro,0.9,Crónica parlamentaria con acusaciones cruzadas entre el PSOE y Vox.,"📺 TV en DIRECTO | Abascal acusa a Sánchez de acudir al Congreso a ""escupir mierda"" y defiende que en su partido no hay ni un caso de corrupción. ""Los que escupen son sus compañeros"", le ha respondido el líder del PSOE https://t.co/BYGyiTu2RN https://t.co/Z6mQOywXfG"
https://x.com/el_pais/status/2069424091476476288,2026-06-23,@el_pais,PSOE,perjudica,PP,perjudica,0.9,Bolaños ataca con ironía al PP vinculándolo con el caso Aldama.,"📺 TV en DIRECTO | Bolaños al PP: ""Yo respeto que ustedes tengan tanta admiración por el señor Aldama, que sea su referente ético. Yo les propongo que le metan en las próximas listas electorales del PP y que hagan público su amor"" https://t.co/BVtUnopd14 https://t.co/TSn8IVxdKB"
https://x.com/eldiarioes/status/2026569859505525082,2026-02-25,@eldiarioes,varios,perjudica,PP,perjudica,0.9,Sánchez cuestiona y critica la postura del PP sobre el 23F.,"🔴 Sánchez, a Feijóo: ""Pero qué les molesta de que se desclasifiquen los papeles del intento de golpe de Estado del 23F"" https://t.co/bxuW1HEccG https://t.co/5du2A8BMVS"
